"userId","objectId","rating"
"1","1","4.0"
"1","2","5.0"
"1","3","5.0"
"1","4","3.0"
"1","5","4.0"
"1","2","2.0"
"1","4","3.0"
"2","6","4.0"
"2","7","5.0"
"2","1","5.0"
"2","3","5.0"
"2","7","3.0"
"2","8","1.0"
"2","9","3.0"
"2","10","4.0"
"3","1","4.0"
"3","2","2.0"
"3","3","3.0"
"3","4","4.0"
"3","5","5.0"
"3","6","3.0"
"3","7","5.0"
"3","8","3.0"
"3","9","1.0"
"4","2","3.0"
"4","3","4.0"
"4","7","3.0"
"4","9","4.0"
"5","1","5.0"
"5","2","3.0"
"5","3","1.0"
"5","6","3.0"
"5","7","4.0"
"5","8","4.1"
"5","10","4.2"
